t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
0.88,4.885607816919141e-19,0.31189721901097583,1.007881473906953,-2.767232774186479e-19,0.8579484007560781,0.0007686388554421812,0.9979385517782742,-0.06417668482151109,-3.16809458857042e-19,8.214776642637211e-23
0.882,4.879947671679856e-19,0.31361547160768016,1.0078829631600636,-2.8936348307668653e-19,0.8603039953986154,0.0007206401503188013,0.997940524101135,-0.06414600811235824,-3.2790546280382918e-19,-1.3617628271833313e-21
0.884,4.874029699519687e-19,0.31533843372250964,1.0078843566193272,-3.025416076619147e-19,0.862657918035845,0.0006728451050512082,0.9979425037689095,-0.06411520234264782,-3.4418787498855614e-19,9.65752008647384e-22
0.886,4.867840646762272e-19,0.31706610200677476,1.0078856546927872,-3.1647103071135206e-19,0.865010164007228,0.0006252544407222192,0.9979444905897152,-0.06408427031364372,-3.6037073890516634e-19,3.627270354374078e-21
0.888,4.861367683538043e-19,0.3187984731025751,1.0078868577899114,-3.3082394746524024e-19,0.8673607287622194,0.0005778688607496027,0.9979464843731162,-0.06405321480875219,-3.766084582349071e-19,4.227926645275929e-21
0.89,4.854601289332431e-19,0.32053554364301856,1.0078879663215567,-3.4592181915396885e-19,0.8697096078595518,0.0005306890510176965,0.9979484849301208,-0.06402203859355718,-3.925497063683702e-19,8.24393238082578e-21
0.892,4.847526596953411e-19,0.32227731025243916,1.007888980699935,-3.6165325931160933e-19,0.8720567969665205,0.000483715680008987,0.9979504920731803,-0.06399074441585595,-4.0852447382053725e-19,1.0538239560484855e-20
0.894,4.840130966536348e-19,0.32402376954661355,1.0078899013385767,-3.780151211270304e-19,0.8744022918582708,0.00043694939893571287,0.9979525056161878,-0.06395933500569512,-4.2453292205196443e-19,1.1115354946676849e-20
0.896,4.832401820939651e-19,0.3257749181329758,1.0078907286522987,-3.9500427824529723e-19,0.8767460884170855,0.0003903908418714369,0.997954525374475,-0.06392781307540708,-4.40443636038902e-19,1.2030714615612462e-20
0.898,4.824326645388133e-19,0.3275307526108312,1.0078914630571683,-4.126176198723496e-19,0.8790881826316753,0.00034404062588261743,0.9979565511648124,-0.06389618131964697,-4.562789171434738e-19,1.294197686134405e-20
0.9,4.815894069170453e-19,0.3292912695715682,1.0078921049704703,-4.3074385076504856e-19,0.8814285705964707,0.00029789935115996646,0.9979585828054021,-0.06386444241542963,-4.72082964073296e-19,1.3164432847954589e-20
0.902,4.807090980642943e-19,0.33105646559886925,1.007892654810673,-4.497043408630148e-19,0.8837672485109146,0.0002519676011500201,0.9979606201158819,-0.06383259902216754,-4.98785849871926e-19,1.3400405283883064e-20
0.904,4.797900013759076e-19,0.3328263372689202,1.0078931129973951,-4.692783898127102e-19,0.8861042126787574,0.00020624594268639656,0.9979626629173193,-0.06380065378170865,-4.759010346314198e-19,1.3900978258879085e-20
0.906,4.788334182123757e-19,0.33460088115061803,1.0078934799513724,-4.870834110615911e-19,0.8884394595073535,0.00016073492612106257,0.9979647110322093,-0.0637686093183748,-4.5304971348433965e-19,1.5773379373030885e-20
0.908,4.778414713298681e-19,0.3363800938057775,1.0078937560944248,-5.047510988641608e-19,0.8907729855069595,0.00011543508545547863,0.9979667642844724,-0.06373646823900046,-4.249349786462481e-19,1.592819341507393e-20
0.91,4.768160210732111e-19,0.33816397178933616,1.0078939418494242,-5.2055159188289685e-19,0.893104787290034,7.034693847161671e-05,0.9979688224994511,-0.06370423313297184,-4.025119695605427e-19,1.5068528288774692e-20
0.912,4.757589892968845e-19,0.33995251164955814,1.007894037640262,-5.363333174205971e-19,0.895434861570539,2.5470986862832716e-05,0.9979708855039077,-0.06367190657226639,-3.801951268284359e-19,1.4214352924671227e-20
0.914,4.746723610620052e-19,0.34174570992823633,1.0078940438918171,-5.500405457096176e-19,0.8977632051632434,-1.91922836353682e-05,0.997972953126021,-0.0636394911114926,-3.3611994070494135e-19,1.1627727181859944e-20
0.916,4.735589777545924e-19,0.34354356316089346,1.0078939610299236,-5.634141963097814e-19,0.9000898149830278,-6.364240311476586e-05,0.9979750251953834,-0.0636069892879303,-3.468769299617611e-19,1.356768426244112e-20
0.918,4.724184218633715e-19,0.3453460678769815,1.00789378948134,-5.772127901156752e-19,0.9024146880441911,-0.0001078789173640061,0.9979771015429976,-0.06357440362157106,-3.5760439581198215e-19,1.5160299577578208e-20
0.92,4.712498456185937e-19,0.34715322060007997,1.0078935296737177,-5.9143421229038955e-19,0.9047378214597592,-0.00015190138773837016,0.9979791820012733,-0.06354173661515922,-3.6828081934693303e-19,1.6747565054347543e-20
0.922,4.700524054697064e-19,0.3489650178480924,1.0078931820355699,-6.060763580981871e-19,0.9070592124407949,-0.00019570939102974354,0.9979812664040241,-0.06350899075423302,-3.78862873610902e-19,1.901343930123341e-20
0.924,4.68825262068303e-19,0.3507814561334421,1.0078927469962407,-6.211371293808616e-19,0.9093788582957101,-0.0002393025193367857,0.9979833545864635,-0.06347616850716628,-3.8939436739651258e-19,2.1272786859725433e-20
0.926,4.675675802535695e-19,0.3526025319632658,1.007892224985875,-6.366144385498691e-19,0.911696756429579,-0.0002826803799353223,0.9979854463852017,-0.06344327232521017,-3.9991909839817227e-19,2.284169520100525e-20
0.928,4.662785290265906e-19,0.3544282418396066,1.0078916164353882,-6.525062099515794e-19,0.9140129043434545,-0.00032584259514896534,0.9979875416382421,-0.0634103046425356,-4.1039372617218857e-19,2.4405345557653065e-20
0.93,4.649572815298324e-19,0.35625858225960505,1.0078909217764356,-6.68810380085991e-19,0.9163272996336845,-0.00036878880221999,0.997989640184977,-0.06337726787627561,-4.209489370818378e-19,2.3911933449705242e-20
0.932,4.636029068101357e-19,0.35809354971568913,1.0078901414413837,-6.855249031588758e-19,0.9186399399912317,-0.00041151865318042884,0.9979917418661846,-0.0633441644265684,-4.313457978588701e-19,2.5127636629521363e-20
0.934,4.62215054913385e-19,0.3599331406957628,1.00788927586328,-7.023234686490448e-19,0.9209508232009943,-0.0004540318147234622,0.9979938465240239,-0.06331099667660046,-4.2526092995875217e-19,2.5983070919037744e-20
0.936,4.607938105782316e-19,0.36177735168339326,1.0078883254758244,-7.188813767905523e-19,0.9232599471411287,-0.000496327968075057,0.9979959540020317,-0.06327776699265007,-4.194087581964587e-19,2.3416882046358813e-20
0.9380000000000001,4.593396902623897e-19,0.36362617915799655,1.0078872907133396,-7.351996383891251e-19,0.925567309782374,-0.0005384068088659394,0.997998064145118,-0.06324447772413115,-4.135848388000156e-19,2.0857339177430487e-20
0.9400000000000001,4.578531720794629e-19,0.36547961959502234,1.0078861720107426,-7.512794315843331e-19,0.9278729091873789,-0.0005802680470037726,0.9980001767995624,-0.06321113120363735,-4.077456489371615e-19,1.8988368062310608e-20
0.9420000000000001,4.563347317948362e-19,0.3673376694661369,1.0078849698035168,-7.671219266098018e-19,0.9301767435100293,-0.0006219114065457166,0.9980022918130088,-0.06317772974698649,-4.019128177438214e-19,1.7466349194896944e-20
0.9440000000000001,4.54784842841158e-19,0.36920032523940494,1.0078836845276835,-7.827282852933911e-19,0.9324788109947793,-0.000663336625571282,0.998004409034462,-0.06314427565326527,-3.9595632619665967e-19,1.83423122393506e-20
0.9460000000000001,4.532040483940019e-19,0.3710675833794701,1.0078823166197735,-7.979916203723243e-19,0.9347791099759825,-0.0007045434560554927,0.9980065283142827,-0.0631107712048743,-3.8461239420433377e-19,1.8187390777407173e-20
0.9480000000000001,4.515931047879189e-19,0.3729394403477341,1.0078808665168,-8.129137800878478e-19,0.9370776388772263,-0.0007455316637423914,0.9980086495041836,-0.06307721866757332,-3.7893229843347225e-19,1.5985520394673797e-20
0.9500000000000001,4.499525486800789e-19,0.3748158926025344,1.0078793346562314,-8.276043052668843e-19,0.9393743962106679,-0.0007863010280188886,0.998010772457224,-0.06304362029052692,-3.7330111376597803e-19,1.3448626048975595e-20
0.9520000000000001,4.482828421976867e-19,0.3766969365993209,1.0078777214759633,-8.420643361551424e-19,0.9416693805763716,-0.0008268513417889613,0.9980128970278063,-0.06300997830635026,-3.676106767138888e-19,1.228617590193942e-20
0.9540000000000001,4.465844451984799e-19,0.37858256879083096,1.0078760274142924,-8.56295001977655e-19,0.9439625906616491,-0.0008671824113482086,0.9980150230716697,-0.06297629493115527,-3.6192572463584836e-19,1.1470178127330623e-20
0.9560000000000001,4.448578152900393e-19,0.3804727856272633,1.0078742529098894,-8.702974240522318e-19,0.9462540252404005,-0.0009072940562587841,0.9980171504458872,-0.06294257236459708,-3.562462311378345e-19,1.0998994888544628e-20
0.9580000000000001,4.431034078448093e-19,0.38236758355645034,1.007872398401773,-8.840727164308321e-19,0.9485436831724581,-0.0009471861092246961,0.9980192790088597,-0.06290881278992062,-3.5055053954696833e-19,1.1213784163681078e-20
0.96,4.413216760149052e-19,0.3842669590240297,1.0078704643292828,-8.976219851675925e-19,0.9508315634029318,-0.0009868584159674985,0.998021408620311,-0.06287501837400765,-3.448817257454078e-19,1.1428947917129181e-20
0.962,4.395130707465475e-19,0.38617090847361385,1.0078684511320548,-9.109463302604721e-19,0.953117664961557,-0.0010263108351023843,0.9980235391412834,-0.06284119126742388,-3.3928277783727744e-19,1.096010725005948e-20
0.964,4.37678040788937e-19,0.38807942834695885,1.0078663592499943,-9.240468486564728e-19,0.9554019869620433,-0.0010655432380146605,0.9980256704341322,-0.06280733360446646,-3.335811638691464e-19,1.254515568393534e-20
0.966,4.358169245050132e-19,0.38999251508413163,1.0078641891232518,-9.370328292170784e-19,0.9576845286014262,-0.0011045555087366655,0.998027802362521,-0.06277344750321168,-3.333563381406137e-19,1.4813635087435045e-20
0.968,4.33929805808649e-19,0.391910165123676,1.0078619411921967,-9.50121400264647e-19,0.9599652891594206,-0.001143347543825065,0.9980299347914163,-0.06273953506556293,-3.3875450368829017e-19,1.5027448610562038e-20
0.97,4.3201629969538314e-19,0.3938323749027772,1.0078596158973934,-9.63420078255871e-19,0.9622442679977761,-0.0011819192522385846,0.9980320675870825,-0.06270559837729892,-3.4417011283346423e-19,1.4556016204875637e-20
0.972,4.3007598699723044e-19,0.39575914085742564,1.0078572136795754,-9.769278186216943e-19,0.9645214645596341,-0.0012202705552161932,0.998034200617076,-0.06267163950812207,-3.496032567241773e-19,1.340056386803709e-20
0.974,4.281084506274181e-19,0.39769045942257875,1.007854734979622,-9.906435843292218e-19,0.9667968783688874,-0.0012584013861557332,0.9980363337502409,-0.06263766051170726,-3.5501098030026124e-19,1.2246691220171909e-20
0.976,4.2611327556734423e-19,0.39962632703232204,1.0078521802385336,-1.0045663445424559e-18,0.9690705090295416,-0.0012963116904929756,0.9980384668567015,-0.06260366342575054,-3.6039341298336455e-19,1.1094806033320864e-20
0.978,4.2409004885521237e-19,0.4015667401200285,1.0078495498974076,-1.0186950708300405e-18,0.9713423562250785,-0.0013340014255810427,0.9980405998078621,-0.06256965027201872,-3.655574908629012e-19,1.3022803820367943e-20
0.98,4.220383595956477e-19,0.4035116951185172,1.0078468443974151,-1.0330287262015928e-18,0.9736124197178211,-0.0013714705605704872,0.9980427324763944,-0.06253562305639819,-3.7067524244076587e-19,1.528746353177414e-20
0.982,4.199577989644158e-19,0.40546118846021,1.0078440641797772,-1.0475662777401734e-18,0.9758806993483016,-0.0014087190762896884,0.9980448647362369,-0.06250158376894484,-3.758969905045323e-19,1.5493658566602306e-20
0.984,4.1784796019205497e-19,0.40741521657728763,1.0078412096857416,-1.062306704813063e-18,0.9781471950346307,-0.00144574696512576,0.9980469964625873,-0.06246753438393377,-3.811154378483666e-19,1.53566348389146e-20
0.986,4.1570843854090067e-19,0.409373775901844,1.0078382813565598,-1.0771407853901914e-18,0.9804119067718692,-0.0014825542309059344,0.9980491275318981,-0.06243347685990936,-3.8618081634887397e-19,1.7270748396322967e-20
0.988,4.1353904770004435e-19,0.4113368628660396,1.0078352796334646,-1.0922839391652078e-18,0.9826748346314015,-0.0015191408887794493,0.9980512578218699,-0.06239941313973544,-3.910719785950629e-19,2.1573123057497923e-20
0.99,4.1133917056956857e-19,0.4133044739022535,1.007832204957647,-1.1076269120391802e-18,0.9849359787603114,-0.00155550696509989,0.9980533872114461,-0.06236534515064576,-3.9606744008373865e-19,2.3812595740639492e-20
