t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
1.274,-1.0502498930843097e-18,-0.7226978680417172,1.0068176988667275,-1.997656413500145e-18,-1.142748103812419,-0.005238034082551706,0.9999475312041386,0.010243770728972855,-5.827956127067055e-19,-2.5344031016250436e-20
1.276,-1.0542670905645905e-18,-0.7249835347689559,1.0068072318140562,-2.0193989520807247e-18,-1.1429170656088998,-0.005228987038898496,0.9999499419147458,0.010005681620759823,-5.446283761886019e-19,-2.589577968667995e-20
1.278,-1.0583264520106941e-18,-0.7272695300637315,1.0067967830858895,-2.0396420874346936e-18,-1.1430766832116444,-0.005219710551994529,0.99995227819755,0.00976940773687753,-5.06639679460702e-19,-2.5419195217065625e-20
1.28,-1.0624250930341365e-18,-0.729555835310559,1.0067863531327321,-2.0590384937651247e-18,-1.143227029488043,-0.0052102129858618736,0.9999545413922877,0.009534943572953706,-5.181819495295106e-19,-2.4398103773244975e-20
1.282,-1.0665634790361207e-18,-0.7318424320394651,1.006775942388506,-2.0793150455145592e-18,-1.1433681770820598,-0.005200502559785477,0.9999567328239062,0.009302283598069509,-5.132464577668534e-19,-2.2193892340129046e-20
1.284,-1.0707412489257745e-18,-0.73412930192554,1.006765551270838,-2.0983149014948365e-18,-1.1435001984130244,-0.005190587349747449,0.999958853802629,0.009071422255196599,-4.973252610567627e-19,-2.4690238523545707e-20
1.286,-1.0749572540238063e-18,-0.7364164267884872,1.006755180181345,-2.1176582851705483e-18,-1.143623165674443,-0.005180475289858012,0.9999609056240233,0.008842353961631548,-4.92445193974289e-19,-2.556567687436556e-20
1.288,-1.079211103542892e-18,-0.7387037885921698,1.0067448295059163,-2.136159479185534e-18,-1.143737150832833,-0.0051701741737828774,0.9999628895690674,0.008615073109427648,-4.931049756580958e-19,-2.271748141203491e-20
1.29,-1.0835026599120777e-18,-0.7409913694441564,1.0067344996149927,-2.1554368847590414e-18,-1.1438422256265761,-0.005159691656167026,0.99996480690422,0.008389574065824098,-4.992301028429776e-19,-2.163548698099756e-20
1.292,-1.0878325747953223e-18,-0.7432791515952634,1.0067241908638442,-2.1745178095043987e-18,-1.1439384615647958,-0.005149035254054611,0.9999666588814896,0.008165851173672571,-5.162857964151683e-19,-2.1332610881263784e-20
1.294,-1.0922020715037596e-18,-0.7455671174390949,1.0067139035928427,-2.1950182658852915e-18,-1.144025929926252,-0.005138212348304936,0.999968446738506,0.007943898751861191,-5.277799801815917e-19,-2.2355416700744036e-20
1.296,-1.0966120094006454e-18,-0.7478552495115814,1.0067036381277334,-2.2149945978323575e-18,-1.1441047017582588,-0.005127230185004305,0.9999701716985911,0.007723711095735893,-5.337415568120814e-19,-2.4359424317129738e-20
1.298,-1.10106295720392e-18,-0.750143530490516,1.0066933947799028,-2.2360638586705393e-18,-1.144174847875621,-0.005116095876873633,0.9999718349708321,0.007505282477519198,-5.396900464367607e-19,-2.430281042071341e-20
1.3,-1.1055556245682982e-18,-0.7524319431950874,1.0066831738466442,-2.2566062618574815e-18,-1.1442364388595927,-0.005104816404671664,0.9999734377501539,0.0072886071467264,-5.456161060134031e-19,-2.1846496342428992e-20
1.302,-1.1100901798831156e-18,-0.7547204705854129,1.00667297561142,-2.277915752738405e-18,-1.144289545056854,-0.005093398618593661,0.9999749812173944,0.007073679330579158,-5.460125184969248e-19,-2.2097304524123378e-20
1.304,-1.1146666099579732e-18,-0.7570090957620675,1.006662800344122,-2.2985885560366875e-18,-1.1443342365785096,-0.005081849239665457,0.9999764665393784,0.006860493234416522,-5.518684253915014e-19,-2.3414292721036687e-20
1.306,-1.119285438368673e-18,-0.7592978019656121,1.0066526483013272,-2.3203497834836563e-18,-1.1443705832991067,-0.005070174861132692,0.9999778948689938,0.006649043042103382,-5.577060363572133e-19,-2.3356770537856958e-20
1.308,-1.1239471864707952e-18,-0.7615865725761194,1.0066425197265532,-2.341364553712509e-18,-1.1443986548556715,-0.005058381949845186,0.9999792673452675,0.006439322916436349,-5.52551129632825e-19,-2.3226511045372603e-20
1.31,-1.1286512973636222e-18,-0.7638753911126978,1.006632414850509,-2.3626051001900107e-18,-1.1444185206467674,-0.005046476847636231,0.9999805850934432,0.006231326999547079,-5.364625704089612e-19,-2.199739002332487e-20
1.312,-1.133396498542937e-18,-0.7661642412330133,1.0066223338913436,-2.3824552617980174e-18,-1.1444302498315708,-0.00503446577269676,0.9999818492250585,0.006025049413303045,-5.149576128766916e-19,-2.0393866296701452e-20
1.314,-1.1381811998782386e-18,-0.7684531067328105,1.0066122770548922,-2.402105929960372e-18,-1.144433911328967,-0.005022354820944224,0.9999830608380238,0.005820484259705749,-4.935509998679135e-19,-1.9479133154035793e-20
1.316,-1.1430037117427528e-18,-0.7707419715454308,1.0066022445349194,-2.42026646064815e-18,-1.1444295738166654,-0.005010149967386071,0.9999842210167015,0.005617625621286411,-4.722462389876536e-19,-1.8566261872711104e-20
1.318,-1.1478622452352133e-18,-0.7730308197413286,1.006592236513359,-2.438020578146208e-18,-1.144417305730334,-0.004997857067477755,0.9999853308319855,0.005416467561499109,-4.400601156997633e-19,-2.0677160812798617e-20
1.32,-1.1527542665120368e-18,-0.7753196355275873,1.006582253160553,-2.4538627827634874e-18,-1.1443971752627509,-0.004985481858475078,0.9999863913413816,0.005217004125111387,-4.080104042488222e-19,-2.312591747198964e-20
1.322,-1.1576778268964655e-18,-0.7776084032474323,1.0065722946354854,-2.4698477020747016e-18,-1.1443692503629774,-0.004973029960780873,0.9999874035890886,0.005019229338592355,-4.309479478028377e-19,-2.3798852298524217e-20
1.324,-1.1626338225432186e-18,-0.7798971073797424,1.006562361086015,-2.4858667853635216e-18,-1.1443335987355476,-0.004960506879285803,0.9999883686060798,0.004823137210498254,-3.8798817822756003e-19,-2.379732934754834e-20
1.326,-1.1676197362603557e-18,-0.7821857325385606,1.0065524526491056,-2.500090012413622e-18,-1.1442902878396772,-0.00494791800470326,0.9999892874101848,0.004628721731855528,-3.945729083722338e-19,-2.4376069616797928e-20
1.328,-1.1726356111622474e-18,-0.7844742634726022,1.0065425694510524,-2.515756173070918e-18,-1.1442393848884904,-0.004935268614898243,0.9999901610061724,0.00443597687654138,-3.901838768383687e-19,-2.5587567060080085e-20
1.33,-1.177681312026696e-18,-0.7867626850647621,1.006532711607706,-2.530059533857876e-18,-1.1441809568482653,-0.004922563876210084,0.9999909903858339,0.004244896601661833,-4.022450981118848e-19,-2.789745463731717e-20
1.332,-1.1827577799812357e-18,-0.7890509823316202,1.0065228792246959,-2.546558758330735e-18,-1.1441150704376968,-0.004909808844768948,0.999991776528066,0.004055474847927307,-4.252133586391486e-19,-3.0248614100882977e-20
1.334,-1.1878662742805705e-18,-0.7913391404229457,1.0065130723976474,-2.561798044490885e-18,-1.144041792127178,-0.004897008467806055,0.9999925203989555,0.0038677055400257038,-3.9872744230661653e-19,-2.965122028656303e-20
1.336,-1.1930050325840039e-18,-0.7936271446211997,1.0065032912123995,-2.5767518283041247e-18,-1.1439611881380987,-0.004884167584957447,0.9999932229518632,0.0036815825869930202,-3.723649848775519e-19,-2.9740325021286675e-20
